timestamp,sensor,value
2015-11-20T00:02:54+00:00,22,26.264
2015-11-20T00:02:54+00:00,23,26.364
2015-11-20T00:02:54+00:00,24,25.955
2015-11-20T00:02:54+00:00,25,31.209
2015-11-20T00:02:54+00:00,1,8.6
2015-11-20T00:02:54+00:00,2,11.7
2015-11-20T00:02:54+00:00,3,9527.0
2015-11-20T00:02:54+00:00,4,716.5
2015-11-20T00:02:54+00:00,5,687.0
2015-11-20T00:02:54+00:00,6,681.2
2015-11-20T00:02:54+00:00,7,720.8
2015-11-20T00:02:54+00:00,8,686.7
2015-11-20T00:02:54+00:00,9,664.2
2015-11-20T00:02:54+00:00,10,828.5
2015-11-20T00:02:54+00:00,11,831.2
2015-11-20T00:02:54+00:00,12,795.5
2015-11-20T00:02:54+00:00,13,817.2
2015-11-20T00:02:54+00:00,14,925.4
2015-11-20T00:02:54+00:00,15,912.3
2015-11-20T00:02:54+00:00,16,238.929
2015-11-20T00:02:54+00:00,17,5.3
2015-11-20T00:02:54+00:00,18,828.9
2015-11-20T00:02:54+00:00,19,855.8
2015-11-20T00:02:54+00:00,20,716.7
2015-11-20T00:02:54+00:00,21,844.0
2015-11-20T00:02:54+00:00,22,26.269
2015-11-20T00:02:54+00:00,23,26.369
2015-11-20T00:02:54+00:00,24,25.956
2015-11-20T00:02:54+00:00,25,31.213
2015-11-20T00:02:54+00:00,1,8.6
2015-11-20T00:02:54+00:00,2,11.7
2015-11-20T00:02:54+00:00,3,9526.0
2015-11-20T00:02:54+00:00,4,717.8
2015-11-20T00:02:54+00:00,5,687.9
2015-11-20T00:02:54+00:00,6,681.1
2015-11-20T00:02:54+00:00,7,720.0
2015-11-20T00:02:54+00:00,8,685.5
2015-11-20T00:02:54+00:00,9,664.3
2015-11-20T00:02:54+00:00,10,828.0
2015-11-20T00:02:54+00:00,11,831.2
2015-11-20T00:02:54+00:00,12,795.7
2015-11-20T00:02:54+00:00,13,817.2
2015-11-20T00:02:54+00:00,14,924.3
2015-11-20T00:02:54+00:00,15,912.6
2015-11-20T00:02:54+00:00,16,238.99
2015-11-20T00:02:54+00:00,17,5.3
2015-11-20T00:02:54+00:00,18,828.3
2015-11-20T00:02:54+00:00,19,855.5
2015-11-20T00:02:54+00:00,20,716.8
2015-11-20T00:02:55+00:00,21,843.8
2015-11-20T00:02:55+00:00,22,26.275
2015-11-20T00:02:55+00:00,23,26.375
2015-11-20T00:02:55+00:00,24,25.958
2015-11-20T00:02:55+00:00,25,31.216
2015-11-20T00:02:55+00:00,1,8.6
2015-11-20T00:02:55+00:00,2,11.7
2015-11-20T00:02:55+00:00,3,9525.0
2015-11-20T00:02:55+00:00,4,717.9
2015-11-20T00:02:55+00:00,5,687.7
2015-11-20T00:02:55+00:00,6,681.5
2015-11-20T00:02:55+00:00,7,721.1
2015-11-20T00:02:55+00:00,8,686.5
2015-11-20T00:02:55+00:00,9,664.0
2015-11-20T00:02:55+00:00,10,827.5
2015-11-20T00:02:55+00:00,11,831.9
2015-11-20T00:02:55+00:00,12,795.9
2015-11-20T00:02:55+00:00,13,817.2
2015-11-20T00:02:55+00:00,14,924.3
2015-11-20T00:02:55+00:00,15,913.0
2015-11-20T00:02:55+00:00,16,241.371
2015-11-20T00:02:55+00:00,17,5.3
2015-11-20T00:02:55+00:00,18,828.9
2015-11-20T00:02:55+00:00,19,855.8
2015-11-20T00:02:55+00:00,20,717.2
2015-11-20T00:02:55+00:00,21,843.9
2015-11-20T00:02:55+00:00,22,26.28
2015-11-20T00:02:55+00:00,23,26.38
2015-11-20T00:02:55+00:00,24,25.96
2015-11-20T00:02:55+00:00,25,31.22
2015-11-20T00:02:55+00:00,1,8.6
2015-11-20T00:02:55+00:00,2,11.7
2015-11-20T00:02:55+00:00,3,9525.0
2015-11-20T00:02:55+00:00,4,716.6
2015-11-20T00:02:55+00:00,5,687.7
2015-11-20T00:02:55+00:00,6,681.7
2015-11-20T00:02:55+00:00,7,720.4
2015-11-20T00:02:55+00:00,8,686.4
2015-11-20T00:02:55+00:00,9,664.0
2015-11-20T00:02:55+00:00,10,828.0
2015-11-20T00:02:55+00:00,11,831.1
2015-11-20T00:02:55+00:00,12,796.0
2015-11-20T00:02:55+00:00,13,817.0
2015-11-20T00:02:55+00:00,14,923.9
2015-11-20T00:02:55+00:00,15,912.8
2015-11-20T00:02:55+00:00,16,144.2
2015-11-20T00:02:55+00:00,17,5.2
2015-11-20T00:02:55+00:00,18,828.5
2015-11-20T00:02:55+00:00,19,856.0
2015-11-20T00:02:55+00:00,20,717.0
2015-11-20T00:02:55+00:00,21,843.9
2015-11-20T00:02:55+00:00,22,26.285
2015-11-20T00:02:55+00:00,23,26.385
2015-11-20T00:02:55+00:00,24,25.962
2015-11-20T00:02:55+00:00,25,31.224
2015-11-20T00:02:55+00:00,1,8.6
2015-11-20T00:02:55+00:00,2,11.7
2015-11-20T00:02:55+00:00,3,9522.0
2015-11-20T00:02:55+00:00,4,715.8
2015-11-20T00:02:55+00:00,5,687.4
2015-11-20T00:02:56+00:00,6,682.4
2015-11-20T00:02:56+00:00,7,722.1
2015-11-20T00:02:56+00:00,8,685.8
2015-11-20T00:02:56+00:00,9,664.3
2015-11-20T00:02:56+00:00,10,827.2
2015-11-20T00:02:56+00:00,11,831.6
2015-11-20T00:02:56+00:00,12,796.5
2015-11-20T00:02:56+00:00,13,817.5
2015-11-20T00:02:56+00:00,14,923.6
2015-11-20T00:02:56+00:00,15,913.5
2015-11-20T00:02:56+00:00,16,149.327
2015-11-20T00:02:56+00:00,17,5.3
2015-11-20T00:02:56+00:00,18,828.8
2015-11-20T00:02:56+00:00,19,856.2
2015-11-20T00:02:56+00:00,20,716.5
2015-11-20T00:02:56+00:00,21,843.3
2015-11-20T00:02:56+00:00,22,26.291
2015-11-20T00:02:56+00:00,23,26.391
2015-11-20T00:02:56+00:00,24,25.964
2015-11-20T00:02:56+00:00,25,31.227
2015-11-20T00:02:56+00:00,1,8.6
2015-11-20T00:02:56+00:00,2,11.7
2015-11-20T00:02:56+00:00,3,9521.0
2015-11-20T00:02:56+00:00,4,716.3
2015-11-20T00:02:56+00:00,5,687.0
2015-11-20T00:02:56+00:00,6,682.0
2015-11-20T00:02:56+00:00,7,721.8
2015-11-20T00:02:56+00:00,8,686.4
2015-11-20T00:02:56+00:00,9,664.7
2015-11-20T00:02:56+00:00,10,827.6
2015-11-20T00:02:56+00:00,11,831.3
2015-11-20T00:02:56+00:00,12,794.7
2015-11-20T00:02:56+00:00,13,817.1
2015-11-20T00:02:56+00:00,14,923.6
2015-11-20T00:02:56+00:00,15,912.6
2015-11-20T00:02:56+00:00,16,165.38
2015-11-20T00:02:56+00:00,17,5.3
2015-11-20T00:02:56+00:00,18,827.8
2015-11-20T00:02:56+00:00,19,856.5
2015-11-20T00:02:56+00:00,20,717.7
2015-11-20T00:02:56+00:00,21,843.4
2015-11-20T00:02:56+00:00,22,26.296
2015-11-20T00:02:56+00:00,23,26.396
2015-11-20T00:02:56+00:00,24,25.965
2015-11-20T00:02:56+00:00,25,31.231
2015-11-20T00:02:56+00:00,1,8.6
2015-11-20T00:02:56+00:00,2,11.6
2015-11-20T00:02:56+00:00,3,9523.0
2015-11-20T00:02:56+00:00,4,717.9
2015-11-20T00:02:56+00:00,5,686.4
2015-11-20T00:02:56+00:00,6,681.6
2015-11-20T00:02:56+00:00,7,721.3
2015-11-20T00:02:56+00:00,8,686.6
2015-11-20T00:02:56+00:00,9,663.5
2015-11-20T00:02:56+00:00,10,828.1
2015-11-20T00:02:56+00:00,11,831.2
2015-11-20T00:02:56+00:00,12,793.3
2015-11-20T00:02:56+00:00,13,816.8
2015-11-20T00:02:56+00:00,14,924.6
2015-11-20T00:02:56+00:00,15,912.8
2015-11-20T00:02:57+00:00,16,185.461
2015-11-20T00:02:57+00:00,17,5.2
2015-11-20T00:02:57+00:00,18,828.2
2015-11-20T00:02:57+00:00,19,855.8
2015-11-20T00:02:57+00:00,20,716.2
2015-11-20T00:02:57+00:00,21,843.7
2015-11-20T00:02:57+00:00,22,26.301
2015-11-20T00:02:57+00:00,23,26.401
2015-11-20T00:02:57+00:00,24,25.967
2015-11-20T00:02:57+00:00,25,31.234
2015-11-20T00:02:57+00:00,1,8.6
2015-11-20T00:02:57+00:00,2,11.7
2015-11-20T00:02:57+00:00,3,9521.0
2015-11-20T00:02:57+00:00,4,716.3
2015-11-20T00:02:57+00:00,5,686.3
2015-11-20T00:02:57+00:00,6,681.0
2015-11-20T00:02:57+00:00,7,721.4
2015-11-20T00:02:57+00:00,8,686.3
2015-11-20T00:02:57+00:00,9,665.1
2015-11-20T00:02:57+00:00,10,827.6
2015-11-20T00:02:57+00:00,11,831.1
2015-11-20T00:02:57+00:00,12,795.8
2015-11-20T00:02:57+00:00,13,817.1
2015-11-20T00:02:57+00:00,14,923.7
2015-11-20T00:02:57+00:00,15,912.0
2015-11-20T00:02:57+00:00,16,198.401
2015-11-20T00:02:57+00:00,17,5.3
2015-11-20T00:02:57+00:00,18,827.9
2015-11-20T00:02:57+00:00,19,856.3
2015-11-20T00:02:57+00:00,20,717.3
2015-11-20T00:02:57+00:00,21,843.3
2015-11-20T00:02:57+00:00,22,26.307
2015-11-20T00:02:57+00:00,23,26.407
2015-11-20T00:02:57+00:00,24,25.969
2015-11-20T00:02:57+00:00,25,31.238
2015-11-20T00:02:57+00:00,1,8.6
2015-11-20T00:02:57+00:00,2,11.6
2015-11-20T00:02:57+00:00,3,9523.0
2015-11-20T00:02:57+00:00,4,717.3
2015-11-20T00:02:57+00:00,5,687.3
2015-11-20T00:02:57+00:00,6,681.3
2015-11-20T00:02:57+00:00,7,721.3
2015-11-20T00:02:57+00:00,8,685.0
2015-11-20T00:02:57+00:00,9,664.3
2015-11-20T00:02:57+00:00,10,827.5
2015-11-20T00:02:57+00:00,11,831.5
2015-11-20T00:02:57+00:00,12,796.5
2015-11-20T00:02:57+00:00,13,817.8
2015-11-20T00:02:57+00:00,14,923.6
2015-11-20T00:02:57+00:00,15,913.0
2015-11-20T00:02:57+00:00,16,222.572
2015-11-20T00:02:57+00:00,17,5.3
2015-11-20T00:02:57+00:00,18,828.0
2015-11-20T00:02:57+00:00,19,856.0
2015-11-20T00:02:57+00:00,20,715.1
2015-11-20T00:02:57+00:00,21,844.6
2015-11-20T00:02:57+00:00,22,26.312
2015-11-20T00:02:57+00:00,23,26.412
2015-11-20T00:02:57+00:00,24,25.971
2015-11-20T00:02:57+00:00,25,31.241
2015-11-20T00:02:58+00:00,1,8.6
2015-11-20T00:02:58+00:00,2,11.7
2015-11-20T00:02:58+00:00,3,9522.0
2015-11-20T00:02:58+00:00,4,717.8
2015-11-20T00:02:58+00:00,5,686.8
2015-11-20T00:02:58+00:00,6,681.7
2015-11-20T00:02:58+00:00,7,720.9
2015-11-20T00:02:58+00:00,8,685.8
2015-11-20T00:02:58+00:00,9,664.3
2015-11-20T00:02:58+00:00,10,828.3
2015-11-20T00:02:58+00:00,11,831.2
2015-11-20T00:02:58+00:00,12,796.6
2015-11-20T00:02:58+00:00,13,817.2
2015-11-20T00:02:58+00:00,14,924.1
2015-11-20T00:02:58+00:00,15,913.0
2015-11-20T00:02:58+00:00,16,222.144
2015-11-20T00:02:58+00:00,17,5.3
2015-11-20T00:02:58+00:00,18,827.8
2015-11-20T00:02:58+00:00,19,855.7
2015-11-20T00:02:58+00:00,20,716.0
2015-11-20T00:02:58+00:00,21,844.2
2015-11-20T00:02:58+00:00,22,26.318
2015-11-20T00:02:58+00:00,23,26.418
2015-11-20T00:02:58+00:00,24,25.973
2015-11-20T00:02:58+00:00,25,31.245
2015-11-20T00:02:58+00:00,1,8.6
2015-11-20T00:02:58+00:00,2,11.7
2015-11-20T00:02:58+00:00,3,9521.0
2015-11-20T00:02:58+00:00,4,717.9
2015-11-20T00:02:58+00:00,5,688.1
2015-11-20T00:02:58+00:00,6,681.6
2015-11-20T00:02:58+00:00,7,720.2
2015-11-20T00:02:58+00:00,8,686.0
2015-11-20T00:02:58+00:00,9,663.7
2015-11-20T00:02:58+00:00,10,827.6
2015-11-20T00:02:58+00:00,11,831.4
2015-11-20T00:02:58+00:00,12,796.8
2015-11-20T00:02:58+00:00,13,816.8
2015-11-20T00:02:58+00:00,14,924.3
2015-11-20T00:02:58+00:00,15,912.9
2015-11-20T00:02:58+00:00,16,221.656
2015-11-20T00:02:58+00:00,17,5.3
2015-11-20T00:02:58+00:00,18,827.9
2015-11-20T00:02:58+00:00,19,855.8
2015-11-20T00:02:58+00:00,20,718.6
2015-11-20T00:02:58+00:00,21,844.2
2015-11-20T00:02:58+00:00,22,26.323
2015-11-20T00:02:58+00:00,23,26.423
2015-11-20T00:02:58+00:00,24,25.974
2015-11-20T00:02:58+00:00,25,31.249
2015-11-20T00:02:58+00:00,1,8.6
2015-11-20T00:02:58+00:00,2,11.7
2015-11-20T00:02:58+00:00,3,9527.0
2015-11-20T00:02:58+00:00,4,717.3
2015-11-20T00:02:58+00:00,5,687.2
2015-11-20T00:02:58+00:00,6,681.9
2015-11-20T00:02:58+00:00,7,721.0
2015-11-20T00:02:58+00:00,8,686.6
2015-11-20T00:02:58+00:00,9,663.3
2015-11-20T00:02:58+00:00,10,828.3
2015-11-20T00:02:59+00:00,11,831.2
2015-11-20T00:02:59+00:00,12,795.3
2015-11-20T00:02:59+00:00,13,816.7
2015-11-20T00:02:59+00:00,14,924.8
2015-11-20T00:02:59+00:00,15,913.2
2015-11-20T00:02:59+00:00,16,221.046
2015-11-20T00:02:59+00:00,17,5.3
2015-11-20T00:02:59+00:00,18,828.2
2015-11-20T00:02:59+00:00,19,856.4
2015-11-20T00:02:59+00:00,20,718.5
2015-11-20T00:02:59+00:00,21,843.8
2015-11-20T00:02:59+00:00,22,26.328
2015-11-20T00:02:59+00:00,23,26.428
2015-11-20T00:02:59+00:00,24,25.976
2015-11-20T00:02:59+00:00,25,31.252
2015-11-20T00:02:59+00:00,1,8.6
2015-11-20T00:02:59+00:00,2,11.7
2015-11-20T00:02:59+00:00,3,9526.0
2015-11-20T00:02:59+00:00,4,716.2
2015-11-20T00:02:59+00:00,5,686.9
2015-11-20T00:02:59+00:00,6,681.5
2015-11-20T00:02:59+00:00,7,721.2
2015-11-20T00:02:59+00:00,8,686.4
2015-11-20T00:02:59+00:00,9,664.7
2015-11-20T00:02:59+00:00,10,827.5
2015-11-20T00:02:59+00:00,11,831.3
2015-11-20T00:02:59+00:00,12,795.2
2015-11-20T00:02:59+00:00,13,817.4
2015-11-20T00:02:59+00:00,14,924.2
2015-11-20T00:02:59+00:00,15,912.5
2015-11-20T00:02:59+00:00,16,220.191
2015-11-20T00:02:59+00:00,17,5.3
2015-11-20T00:02:59+00:00,18,828.3
2015-11-20T00:02:59+00:00,19,855.3
2015-11-20T00:02:59+00:00,20,718.7
2015-11-20T00:02:59+00:00,21,843.2
2015-11-20T00:02:59+00:00,22,26.334
2015-11-20T00:02:59+00:00,23,26.434
2015-11-20T00:02:59+00:00,24,25.978
2015-11-20T00:02:59+00:00,25,31.256
2015-11-20T00:02:59+00:00,1,8.6
2015-11-20T00:02:59+00:00,2,11.7
2015-11-20T00:02:59+00:00,3,9523.0
2015-11-20T00:02:59+00:00,4,717.9
2015-11-20T00:02:59+00:00,5,687.5
2015-11-20T00:02:59+00:00,6,682.0
2015-11-20T00:02:59+00:00,7,720.0
2015-11-20T00:02:59+00:00,8,686.8
2015-11-20T00:02:59+00:00,9,664.1
2015-11-20T00:02:59+00:00,10,827.8
2015-11-20T00:02:59+00:00,11,831.6
2015-11-20T00:02:59+00:00,12,796.0
2015-11-20T00:02:59+00:00,13,817.1
2015-11-20T00:02:59+00:00,14,924.4
2015-11-20T00:02:59+00:00,15,912.3
2015-11-20T00:02:59+00:00,16,216.773
2015-11-20T00:02:59+00:00,17,5.3
2015-11-20T00:02:59+00:00,18,828.6
2015-11-20T00:02:59+00:00,19,855.7
2015-11-20T00:02:59+00:00,20,718.1
2015-11-20T00:03:00+00:00,21,844.0
2015-11-20T00:03:00+00:00,22,26.339
2015-11-20T00:03:00+00:00,23,26.439
2015-11-20T00:03:00+00:00,24,25.98
2015-11-20T00:03:00+00:00,25,31.259
2015-11-20T00:03:00+00:00,1,8.6
2015-11-20T00:03:00+00:00,2,11.7
2015-11-20T00:03:00+00:00,3,9523.0
2015-11-20T00:03:00+00:00,4,716.9
2015-11-20T00:03:00+00:00,5,686.9
2015-11-20T00:03:00+00:00,6,681.5
2015-11-20T00:03:00+00:00,7,721.5
2015-11-20T00:03:00+00:00,8,687.7
2015-11-20T00:03:00+00:00,9,663.9
2015-11-20T00:03:00+00:00,10,828.4
2015-11-20T00:03:00+00:00,11,831.4
2015-11-20T00:03:00+00:00,12,795.5
2015-11-20T00:03:00+00:00,13,817.6
2015-11-20T00:03:00+00:00,14,924.6
2015-11-20T00:03:00+00:00,15,912.9
2015-11-20T00:03:00+00:00,16,217.261
2015-11-20T00:03:00+00:00,17,5.3
2015-11-20T00:03:00+00:00,18,828.5
2015-11-20T00:03:00+00:00,19,855.5
2015-11-20T00:03:00+00:00,20,719.0
2015-11-20T00:03:00+00:00,21,843.8
2015-11-20T00:03:00+00:00,22,26.344
2015-11-20T00:03:00+00:00,23,26.444
2015-11-20T00:03:00+00:00,24,25.981
2015-11-20T00:03:00+00:00,25,31.263
2015-11-20T00:03:00+00:00,1,8.6
2015-11-20T00:03:00+00:00,2,11.7
2015-11-20T00:03:00+00:00,3,9522.0
2015-11-20T00:03:00+00:00,4,717.2
2015-11-20T00:03:00+00:00,5,687.6
2015-11-20T00:03:00+00:00,6,681.6
2015-11-20T00:03:00+00:00,7,721.0
2015-11-20T00:03:00+00:00,8,686.6
2015-11-20T00:03:00+00:00,9,664.2
2015-11-20T00:03:00+00:00,10,828.1
2015-11-20T00:03:00+00:00,11,831.3
2015-11-20T00:03:00+00:00,12,796.2
2015-11-20T00:03:00+00:00,13,817.7
2015-11-20T00:03:00+00:00,14,924.1
2015-11-20T00:03:00+00:00,15,912.8
2015-11-20T00:03:00+00:00,16,217.872
2015-11-20T00:03:00+00:00,17,5.3
2015-11-20T00:03:00+00:00,18,828.4
2015-11-20T00:03:00+00:00,19,855.6
2015-11-20T00:03:00+00:00,22,26.35
2015-11-20T00:03:00+00:00,23,26.45
2015-11-20T00:03:00+00:00,24,25.983
2015-11-20T00:03:00+00:00,25,31.266
2015-11-20T00:03:00+00:00,20,717.2
2015-11-20T00:03:00+00:00,21,843.9
2015-11-20T00:03:00+00:00,1,8.6
2015-11-20T00:03:00+00:00,2,11.7
2015-11-20T00:03:00+00:00,3,9528.0
2015-11-20T00:03:00+00:00,4,717.4
2015-11-20T00:03:00+00:00,5,687.2
2015-11-20T00:03:01+00:00,6,681.8
2015-11-20T00:03:01+00:00,7,720.3
2015-11-20T00:03:01+00:00,8,686.1
2015-11-20T00:03:01+00:00,9,664.5
2015-11-20T00:03:01+00:00,10,827.7
2015-11-20T00:03:01+00:00,11,831.2
2015-11-20T00:03:01+00:00,12,797.2
2015-11-20T00:03:01+00:00,13,817.7
2015-11-20T00:03:01+00:00,14,923.4
2015-11-20T00:03:01+00:00,15,913.0
2015-11-20T00:03:01+00:00,16,218.665
2015-11-20T00:03:01+00:00,17,5.3
2015-11-20T00:03:01+00:00,18,828.8
2015-11-20T00:03:01+00:00,19,855.2
2015-11-20T00:03:01+00:00,22,26.355
2015-11-20T00:03:01+00:00,23,26.455
2015-11-20T00:03:01+00:00,24,25.985
2015-11-20T00:03:01+00:00,25,31.27
2015-11-20T00:03:01+00:00,20,715.5
2015-11-20T00:03:01+00:00,21,844.1
2015-11-20T00:03:01+00:00,1,8.6
2015-11-20T00:03:01+00:00,2,11.7
2015-11-20T00:03:01+00:00,3,9526.0
2015-11-20T00:03:01+00:00,4,717.8
2015-11-20T00:03:01+00:00,5,687.2
2015-11-20T00:03:01+00:00,6,682.0
2015-11-20T00:03:01+00:00,7,721.0
2015-11-20T00:03:01+00:00,8,685.7
2015-11-20T00:03:01+00:00,9,664.3
2015-11-20T00:03:01+00:00,10,827.3
2015-11-20T00:03:01+00:00,11,831.3
2015-11-20T00:03:01+00:00,12,795.5
2015-11-20T00:03:01+00:00,13,817.5
2015-11-20T00:03:01+00:00,14,924.3
2015-11-20T00:03:01+00:00,15,912.5
2015-11-20T00:03:01+00:00,16,219.459
2015-11-20T00:03:01+00:00,17,5.2
2015-11-20T00:03:01+00:00,18,828.5
2015-11-20T00:03:01+00:00,19,855.1
2015-11-20T00:03:01+00:00,22,26.36
2015-11-20T00:03:01+00:00,23,26.46
2015-11-20T00:03:01+00:00,24,25.987
2015-11-20T00:03:01+00:00,25,31.273
2015-11-20T00:03:01+00:00,20,717.2
2015-11-20T00:03:01+00:00,21,843.7
2015-11-20T00:03:01+00:00,1,8.6
2015-11-20T00:03:01+00:00,2,11.7
2015-11-20T00:03:01+00:00,3,9527.0
2015-11-20T00:03:01+00:00,4,717.3
2015-11-20T00:03:01+00:00,5,687.5
2015-11-20T00:03:01+00:00,6,681.2
2015-11-20T00:03:01+00:00,7,720.9
2015-11-20T00:03:01+00:00,8,685.4
2015-11-20T00:03:01+00:00,9,664.7
2015-11-20T00:03:01+00:00,10,827.3
2015-11-20T00:03:01+00:00,11,831.0
2015-11-20T00:03:01+00:00,12,796.1
2015-11-20T00:03:01+00:00,13,817.2
2015-11-20T00:03:01+00:00,14,924.3
2015-11-20T00:03:01+00:00,15,912.6
2015-11-20T00:03:02+00:00,16,220.557
2015-11-20T00:03:02+00:00,17,5.3
2015-11-20T00:03:02+00:00,18,828.7
2015-11-20T00:03:02+00:00,19,855.9
2015-11-20T00:03:02+00:00,22,26.365
2015-11-20T00:03:02+00:00,23,26.465
2015-11-20T00:03:02+00:00,24,25.988
2015-11-20T00:03:02+00:00,25,31.276
2015-11-20T00:03:02+00:00,20,716.7
2015-11-20T00:03:02+00:00,21,844.5
2015-11-20T00:03:02+00:00,1,8.6
2015-11-20T00:03:02+00:00,2,11.7
2015-11-20T00:03:02+00:00,3,9528.0
2015-11-20T00:03:02+00:00,4,717.0
2015-11-20T00:03:02+00:00,5,687.8
2015-11-20T00:03:02+00:00,6,681.5
2015-11-20T00:03:02+00:00,7,721.3
2015-11-20T00:03:02+00:00,8,686.9
2015-11-20T00:03:02+00:00,9,663.4
2015-11-20T00:03:02+00:00,10,827.8
2015-11-20T00:03:02+00:00,11,830.9
2015-11-20T00:03:02+00:00,12,794.9
2015-11-20T00:03:02+00:00,13,817.4
2015-11-20T00:03:02+00:00,14,924.7
2015-11-20T00:03:02+00:00,15,912.1
2015-11-20T00:03:02+00:00,16,222.266
2015-11-20T00:03:02+00:00,17,5.3
2015-11-20T00:03:02+00:00,18,827.9
2015-11-20T00:03:02+00:00,19,855.7
2015-11-20T00:03:02+00:00,22,26.37
2015-11-20T00:03:02+00:00,23,26.47
2015-11-20T00:03:02+00:00,24,25.99
2015-11-20T00:03:02+00:00,25,31.28
2015-11-20T00:03:02+00:00,20,716.3
2015-11-20T00:03:02+00:00,21,843.8
2015-11-20T00:03:02+00:00,1,8.6
2015-11-20T00:03:02+00:00,2,11.7
2015-11-20T00:03:02+00:00,3,9526.0
2015-11-20T00:03:02+00:00,4,716.5
2015-11-20T00:03:02+00:00,5,687.3
2015-11-20T00:03:02+00:00,6,682.1
2015-11-20T00:03:02+00:00,7,721.8
2015-11-20T00:03:02+00:00,8,686.4
2015-11-20T00:03:02+00:00,9,663.8
2015-11-20T00:03:02+00:00,10,827.3
2015-11-20T00:03:02+00:00,11,831.0
2015-11-20T00:03:02+00:00,12,795.0
2015-11-20T00:03:02+00:00,13,818.0
2015-11-20T00:03:02+00:00,14,924.0
2015-11-20T00:03:02+00:00,15,912.7
2015-11-20T00:03:02+00:00,16,223.853
2015-11-20T00:03:02+00:00,17,5.3
2015-11-20T00:03:02+00:00,18,827.8
2015-11-20T00:03:02+00:00,19,855.5
2015-11-20T00:03:02+00:00,22,26.375
2015-11-20T00:03:02+00:00,23,26.475
2015-11-20T00:03:02+00:00,24,25.992
2015-11-20T00:03:02+00:00,25,31.283
2015-11-20T00:03:02+00:00,20,717.3
2015-11-20T00:03:02+00:00,21,844.4
2015-11-20T00:03:03+00:00,1,8.6
2015-11-20T00:03:03+00:00,2,11.7
2015-11-20T00:03:03+00:00,3,9525.0
2015-11-20T00:03:03+00:00,4,716.7
2015-11-20T00:03:03+00:00,5,687.1
2015-11-20T00:03:03+00:00,6,682.7
2015-11-20T00:03:03+00:00,7,721.5
2015-11-20T00:03:03+00:00,8,686.2
2015-11-20T00:03:03+00:00,9,664.2
2015-11-20T00:03:03+00:00,10,827.5
2015-11-20T00:03:03+00:00,11,830.9
2015-11-20T00:03:03+00:00,12,794.4
2015-11-20T00:03:03+00:00,13,817.0
2015-11-20T00:03:03+00:00,14,923.4
2015-11-20T00:03:03+00:00,15,912.3
2015-11-20T00:03:03+00:00,16,225.623
2015-11-20T00:03:03+00:00,17,5.2
2015-11-20T00:03:03+00:00,18,828.3
2015-11-20T00:03:03+00:00,19,856.2
2015-11-20T00:03:03+00:00,22,26.38
2015-11-20T00:03:03+00:00,23,26.48
2015-11-20T00:03:03+00:00,24,25.993
2015-11-20T00:03:03+00:00,25,31.287
2015-11-20T00:03:03+00:00,20,715.5
2015-11-20T00:03:03+00:00,21,843.3
2015-11-20T00:03:03+00:00,1,8.6
2015-11-20T00:03:03+00:00,2,11.7
2015-11-20T00:03:03+00:00,3,9522.0
2015-11-20T00:03:03+00:00,4,716.1
2015-11-20T00:03:03+00:00,5,687.6
2015-11-20T00:03:03+00:00,6,682.3
2015-11-20T00:03:03+00:00,7,721.5
2015-11-20T00:03:03+00:00,8,686.7
2015-11-20T00:03:03+00:00,9,663.5
2015-11-20T00:03:03+00:00,10,827.9
2015-11-20T00:03:03+00:00,11,832.1
2015-11-20T00:03:03+00:00,12,794.4
2015-11-20T00:03:03+00:00,13,817.0
2015-11-20T00:03:03+00:00,14,923.4
2015-11-20T00:03:03+00:00,15,912.3
2015-11-20T00:03:03+00:00,16,227.149
2015-11-20T00:03:03+00:00,17,5.3
2015-11-20T00:03:03+00:00,18,828.3
2015-11-20T00:03:03+00:00,19,855.6
2015-11-20T00:03:03+00:00,22,26.385
2015-11-20T00:03:03+00:00,23,26.485
2015-11-20T00:03:03+00:00,24,25.995
2015-11-20T00:03:03+00:00,25,31.29
2015-11-20T00:03:03+00:00,20,715.8
2015-11-20T00:03:03+00:00,21,843.5
2015-11-20T00:03:03+00:00,1,8.6
2015-11-20T00:03:03+00:00,2,11.7
2015-11-20T00:03:03+00:00,3,9526.0
2015-11-20T00:03:03+00:00,4,717.6
2015-11-20T00:03:03+00:00,5,686.8
2015-11-20T00:03:03+00:00,6,681.2
2015-11-20T00:03:03+00:00,7,721.0
2015-11-20T00:03:03+00:00,8,685.8
2015-11-20T00:03:03+00:00,9,664.4
2015-11-20T00:03:03+00:00,10,828.4
2015-11-20T00:03:04+00:00,11,831.0
2015-11-20T00:03:04+00:00,12,794.9
2015-11-20T00:03:04+00:00,13,817.3
2015-11-20T00:03:04+00:00,14,924.7
2015-11-20T00:03:04+00:00,15,912.7
2015-11-20T00:03:04+00:00,16,228.797
2015-11-20T00:03:04+00:00,17,5.3
2015-11-20T00:03:04+00:00,18,827.5
2015-11-20T00:03:04+00:00,19,855.8
2015-11-20T00:03:04+00:00,22,26.39
2015-11-20T00:03:04+00:00,23,26.49
2015-11-20T00:03:04+00:00,24,25.997
2015-11-20T00:03:04+00:00,25,31.293
2015-11-20T00:03:04+00:00,20,715.9
2015-11-20T00:03:04+00:00,21,844.2
2015-11-20T00:03:04+00:00,1,8.6
2015-11-20T00:03:04+00:00,2,11.7
2015-11-20T00:03:04+00:00,3,9527.0
